customerID,Contract,PaymentMethod,tenure,MonthlyCharges,TotalCharges,Churn,actual_churn,predicted_churn,churn_probability,tenure_group,risk_segment
6483-OATDN,Month-to-month,Credit card (automatic),8,51.3,411.6,No,0,0,0.229907898032214,0-12 months,Low Risk
5469-CTCWN,One year,Electronic check,61,106.0,6547.7,Yes,1,0,0.1921684771804143,49+ months,Low Risk
3524-WQDSG,Month-to-month,Bank transfer (automatic),43,99.3,4209.95,No,0,1,0.48151376945053803,25-48 months,Medium Risk
6968-URWQU,One year,Mailed check,43,56.35,2391.15,No,0,0,0.0932229033861171,25-48 months,Low Risk
8601-QACRS,Month-to-month,Mailed check,5,50.6,249.95,Yes,1,1,0.41915379548385767,0-12 months,Medium Risk
8690-UPCZI,One year,Bank transfer (automatic),29,69.05,1958.45,No,0,0,0.036067781626336,25-48 months,Low Risk
5331-RGMTT,Month-to-month,Credit card (automatic),54,99.05,5295.7,No,0,1,0.4751857830094304,49+ months,Medium Risk
1357-BIJKI,One year,Electronic check,50,98.25,4858.7,No,0,1,0.3055266649922908,49+ months,Medium Risk
2088-IEBAU,Two year,Electronic check,68,88.15,6148.45,No,0,0,0.04029316226802637,49+ months,Low Risk
0679-IDSTG,Month-to-month,Electronic check,1,69.25,69.25,Yes,1,1,0.7921436229766323,0-12 months,High Risk
6519-ZHPXP,Two year,Bank transfer (automatic),72,108.3,7679.65,No,0,0,0.058490979493241786,49+ months,Low Risk
2101-RANCD,Month-to-month,Electronic check,55,73.1,4144.9,No,0,1,0.43266393979987866,49+ months,Medium Risk
4029-HPFVY,Month-to-month,Mailed check,3,70.3,220.4,No,0,1,0.5907307981499139,0-12 months,Medium Risk
1015-OWJKI,Month-to-month,Mailed check,1,19.05,19.05,No,0,0,0.2728429156955506,0-12 months,Low Risk
8314-HTWVE,Two year,Mailed check,7,19.85,144.15,No,0,0,0.021868545024770137,0-12 months,Low Risk
5357-TZHPP,Month-to-month,Credit card (automatic),9,84.4,732.5,Yes,1,1,0.6180757920622325,0-12 months,Medium Risk
8727-XDPUD,Two year,Credit card (automatic),37,35.8,1316.9,No,0,0,0.05879831422282334,25-48 months,Low Risk
9073-ZZIAY,Two year,Electronic check,62,86.1,5215.25,No,0,0,0.02809683844755754,49+ months,Low Risk
5181-OABFK,Two year,Credit card (automatic),56,61.3,3346.8,No,0,0,0.028157673095763665,49+ months,Low Risk
3812-LRZIR,Two year,Electronic check,27,24.5,761.95,No,0,0,0.025579242819169606,25-48 months,Low Risk
5204-HMGYF,One year,Mailed check,49,87.2,4345.0,No,0,0,0.03937082963984879,49+ months,Low Risk
9950-MTGYX,Two year,Credit card (automatic),28,20.3,487.95,No,0,0,0.017822335171307987,25-48 months,Low Risk
3675-EQOZA,Month-to-month,Bank transfer (automatic),5,20.65,93.55,No,0,0,0.1496395604048205,0-12 months,Low Risk
3646-ITDGM,Two year,Bank transfer (automatic),56,19.7,1051.9,No,0,0,0.01348755630857934,49+ months,Low Risk
3913-FCUUW,Two year,Bank transfer (automatic),72,70.45,5165.7,No,0,0,0.019492042520665363,49+ months,Low Risk
